,LFUAvgReaccess,LRUAvgReaccess,No_of_unique_items,Avg_item_freq,Frequency_skewness,Max_consecutive_duplicates,Entropy_of_sequence,Ratio_of_unique_items,Cache_size,Array_length,Best_algo_encoded,Median_reaccess_time,Percent_items_reused,Std_dev_item_freq,Run_length_entropy,Longest_repeat_run_length,Gini_index_of_freq,Item_position_variance,Reused_distance_variance,Recency_frequency_ratio
1435,1108.238007380074,43.98084147257701,101,99.00990099009901,0.3565503623108337,6,6.638743447665869,0.0101,25,1000,1,25.0,1.0,16.321943590285272,13.137375651144353,6,0.09275445544554457,8146448.083754951,22282.062491819972,0.08
1436,1112.5479186834464,39.02814814814815,101,99.00990099009901,0.16059064451171862,5,6.641438887856393,0.0101,25,1000,1,27.0,1.0,15.073086006932199,13.138022090489024,5,0.08570297029702977,8103688.668860829,22171.42933024497,0.2608695652173913
1437,1105.7811786203747,38.615252490553075,101,99.00990099009901,0.23594925336233413,6,6.638619094757748,0.0101,25,1000,1,26.0,1.0,16.32679571765503,13.121414270485563,6,0.09341188118811884,8053624.632036709,22751.825296245694,0.28
1438,1086.5220440881762,46.92222660876431,101,99.00990099009901,0.2107425703160385,7,6.637388972557567,0.0101,25,1000,1,28.0,1.0,16.799042316824917,13.146453032041853,7,0.09539603960396045,8199652.243286936,21967.317591378345,0.24
1439,1191.1031434184677,38.13602391629298,101,99.00990099009901,-0.07397615254667254,6,6.641224248085593,0.0101,25,1000,1,26.0,1.0,15.078996637513963,13.13672013548816,6,0.0857544554455445,8114844.417126964,21711.795522962544,0.30434782608695654
1440,1156.5846225972807,40.92550872093023,101,99.00990099009901,0.4023973697914857,7,6.637440431049122,0.0101,25,1000,1,25.0,1.0,16.900697184930912,13.132402682695451,7,0.0968455445544555,8055828.8854281595,22673.431527995337,0.4
1441,1075.631681243926,42.23861566484517,101,99.00990099009901,-0.017996191140905338,4,6.641309907965535,0.0101,25,1000,1,27.0,1.0,15.078340015199267,13.137885009537333,4,0.08666930693069312,8090500.502970836,21581.39173375101,0.2
1442,1137.4824601366743,35.254723837209305,101,99.00990099009901,0.8921366321121524,6,6.640639127568878,0.0101,25,1000,1,23.0,1.0,15.701734185300698,13.125082355843665,6,0.0857544554455445,8124528.671385543,23015.784286553306,0.36
1443,1122.4029506685108,41.328369322412506,101,99.00990099009901,0.050657055452804384,5,6.635369765767499,0.0101,25,1000,1,26.0,1.0,17.49370186497678,13.134808193940282,5,0.09907326732673266,8094463.738939927,22454.925899907073,0.48
1444,1317.1456216739236,44.54260420509037,101,99.00990099009901,0.27575129493804545,7,6.637722775000823,0.0101,25,1000,1,25.0,1.0,16.699140340418992,13.138587946449995,7,0.09440396039603964,8177446.519404957,22542.40039264742,0.36
1445,1163.0786252354048,48.46119897020964,101,99.00990099009901,0.10524334521908946,5,6.643975296381145,0.0101,25,1000,1,31.0,1.0,13.885311741852066,13.14505721643985,5,0.07974851485148508,8084067.01613678,21225.2793040398,0.16666666666666666
1446,1260.8172839506174,42.002918642831084,101,99.00990099009901,0.9516341883841652,6,6.638270027753666,0.0101,25,1000,1,27.0,1.0,16.78312155998185,13.139566991444177,6,0.09277821782178214,8158815.785401438,22543.63303649107,0.2916666666666667
1447,1184.9524045612295,39.297636632200884,101,99.00990099009901,0.23044882965517446,5,6.641582661436321,0.0101,25,1000,1,27.0,1.0,15.01187322135247,13.136710148941148,5,0.08379603960396033,8161516.646531386,22134.305946509896,0.48
1448,1194.4199154532644,37.35878136200717,101,99.00990099009901,0.1085797257749955,5,6.63644855071605,0.0101,25,1000,1,26.0,1.0,17.118975083543674,13.131314058942879,5,0.09701584158415835,8056740.711022197,22060.26727231634,0.28
1449,1171.5871833084948,43.79134580124679,101,99.00990099009901,1.098174356597001,6,6.637473521969313,0.0101,25,1000,1,27.0,1.0,17.154796142282375,13.140595624238376,6,0.09350495049504953,8130352.789252746,22560.271242917446,0.2
1450,1069.3536643026005,43.327522255192875,101,99.00990099009901,0.1414600162543794,5,6.636515924349147,0.0101,25,1000,1,27.0,1.0,17.11434755021076,13.136126628644787,5,0.097469306930693,8113839.675895535,22035.9519509711,0.2916666666666667
1451,1017.4486203615604,39.93564533428673,101,99.00990099009901,0.20845179961835592,6,6.6389832735279715,0.0101,25,1000,1,27.0,1.0,16.161618785640727,13.128181727689633,6,0.09242376237623763,8136962.671894522,22014.314340777808,0.32
1452,1207.4822080291972,33.34252539912917,101,99.00990099009901,0.2640496877905541,6,6.638208908059856,0.0101,25,1000,1,25.0,1.0,16.501722112054374,13.136628583645651,6,0.09399009900990093,8129033.9789717365,22910.953716729287,0.36
1453,1104.9341736694678,36.2740350877193,101,99.00990099009901,0.6567908301871158,6,6.636075259457732,0.0101,25,1000,1,24.0,1.0,17.51010743446295,13.128575234533006,6,0.09794257425742577,8134638.9862569915,22610.369857267666,0.4
1454,1032.1909212283044,34.9790521978022,101,99.00990099009901,-0.12389565892110796,6,6.632824596882656,0.0101,25,1000,1,24.0,1.0,18.314358944679267,13.126043319891108,6,0.10248910891089107,8084747.66980308,22582.585014536304,0.4
1455,1100.533301617507,35.00803799780782,101,99.00990099009901,0.18205184929005444,6,6.637559357410862,0.0101,25,1000,1,25.0,1.0,16.735860028133782,13.126467202986861,6,0.0958910891089109,8053808.937152269,22708.402887937744,0.24
1456,1104.8529688972667,37.67723132969034,101,99.00990099009901,0.16110919854361352,7,6.6397280291847895,0.0101,25,1000,1,26.0,1.0,15.827970635733521,13.13215498704272,7,0.09056633663366334,8067330.664018306,22966.4260041675,0.32
1457,1080.1196795192789,43.79278937381404,101,99.00990099009901,0.5515975744158257,5,6.636170088913561,0.0101,25,1000,1,28.0,1.0,17.46084448385034,13.147248556739674,5,0.09822574257425742,8123220.308178688,22382.596659455772,0.28
1458,1019.9439674649797,36.48581687612208,101,99.00990099009901,0.6699441335893713,5,6.636196951614894,0.0101,25,1000,1,25.0,1.0,17.522542792950777,13.117249396436389,5,0.09841386138613867,8047950.792236161,22508.193932023874,0.36
1459,1158.3476789168278,39.04052044609666,101,99.00990099009901,0.1466882769785821,4,6.637450156363391,0.0101,25,1000,1,30.0,1.0,16.75182570189389,13.137481099535602,4,0.09527722772277232,8135087.860915059,21929.15874447487,0.24
1460,1123.6420269642026,38.723411978221414,101,99.00990099009901,0.635438253662911,6,6.638342997548449,0.0101,25,1000,1,26.0,1.0,16.595057745436,13.139165664597343,6,0.09228910891089113,8116261.6933075925,21957.593080475464,0.25
1461,1155.4826913700633,41.20183486238532,101,99.00990099009901,0.21031294188311844,5,6.642296393958984,0.0101,25,1000,1,26.0,1.0,14.711412051351578,13.143114058942878,5,0.08412079207920793,8163992.648248228,22383.483775403216,0.36
1462,1051.2750716332378,37.198140200286126,101,99.00990099009901,0.5944288645069572,7,6.641793117814478,0.0101,25,1000,1,26.0,1.0,15.071115281616727,13.122060090498929,7,0.08414257425742577,8074320.220387816,21874.318416899667,0.32
1463,1100.074851665906,36.925610658771284,101,99.00990099009901,-0.21524390888941342,6,6.63895417203727,0.0101,25,1000,1,26.0,1.0,15.96809631703783,13.130752678284088,6,0.09035247524752481,8125583.860278972,21688.09045624878,0.2727272727272727
1464,1088.1312410841654,45.3382084095064,101,99.00990099009901,0.20689767239658596,5,6.637799443141188,0.0101,25,1000,1,27.0,1.0,16.66471641695483,13.133808193940283,5,0.096150495049505,8116102.387619288,21968.61295018672,0.32
1465,1067.0510110294117,36.04739676840215,101,99.00990099009901,0.24890932543025188,8,6.639466363163465,0.0101,25,1000,1,26.0,1.0,15.967476256753883,13.13007327953214,8,0.09079405940594054,8127730.0631279135,22738.21423597243,0.24
1466,1115.0841075794622,36.808243727598565,101,99.00990099009901,1.0733012680449407,7,6.644308072639774,0.0101,25,1000,1,28.0,1.0,13.976993153534826,13.130963646742895,7,0.07545346534653467,8041613.235320999,21654.78372734433,0.4
1467,1062.7956541840038,35.99965022735222,101,99.00990099009901,0.21705419819741537,9,6.634730085766908,0.0101,25,1000,1,25.0,1.0,17.82561014994774,13.125273279532141,9,0.10016633663366334,8078446.574067729,22509.241217517247,0.2916666666666667
1468,1340.5880721220526,43.56581319870177,101,99.00990099009901,0.2385877976785972,5,6.636003173246708,0.0101,25,1000,1,29.0,1.0,17.379568663257732,13.137349184893704,5,0.09948316831683164,8087636.338711412,21569.946563493628,0.36
1469,1388.494665373424,34.94854264123786,101,99.00990099009901,0.4272477761704749,4,6.639214913895911,0.0101,25,1000,1,23.0,1.0,16.094704282179002,13.132628167034305,4,0.08897029702970301,8089612.209147347,23466.329932826648,0.2916666666666667
1470,1089.731153496821,32.62907268170426,101,99.00990099009901,0.2025351217282191,6,6.636470652799602,0.0101,25,1000,1,24.0,1.0,17.172678651550115,13.124281099535603,6,0.09809702970297024,8100684.446560927,22705.5230719243,0.28
1471,1068.894836570346,41.44528875379939,101,99.00990099009901,0.12751793062621458,6,6.635950863886441,0.0101,25,1000,1,26.0,1.0,17.354484140768264,13.1366836826905,6,0.10023960396039606,8096767.750002546,22223.764731495954,0.4
1472,1167.8179190751446,34.66028146989836,101,99.00990099009901,1.1358974381018259,7,6.640164239315727,0.0101,25,1000,1,26.0,1.0,16.02009570279874,13.139761480199345,7,0.0872178217821782,8103398.302383317,21725.87500468542,0.24
1473,1117.7282120395328,48.093738819320215,101,99.00990099009901,0.09951338380546272,7,6.637515246520968,0.0101,25,1000,1,25.0,1.0,16.713956372264448,13.126194022995275,7,0.09597029702970294,8006039.824756962,22700.400890942146,0.28
1474,1083.5669328323156,39.68243992606285,101,99.00990099009901,-0.02276231816763787,5,6.640997895457464,0.0101,25,1000,1,26.0,1.0,15.214958148984358,13.131774324297519,5,0.08773267326732677,8125209.680081142,22301.706967760987,0.16666666666666666
1475,1074.9070305272896,33.13619810633649,101,99.00990099009901,0.2193776557690676,6,6.6393566097188845,0.0101,25,1000,1,25.0,1.0,16.02318558301753,13.128152678284088,6,0.09241782178217818,8161979.945518512,22283.644132804668,0.44
1476,1175.1157063197027,36.438315318673126,101,99.00990099009901,0.024077885792665846,6,6.637396295367136,0.0101,25,1000,1,30.0,1.0,16.64926189872618,13.137696252392406,6,0.0909346534653465,8145411.883425996,21740.839263509628,0.24
1477,1041.8436893203884,40.193249258160236,101,99.00990099009901,-0.27495042173026485,6,6.640544110782476,0.0101,25,1000,1,25.0,1.0,15.294789800441912,13.136663709596476,6,0.08732673267326727,8147984.098177054,22199.543504681656,0.36
1478,1097.8214953271029,35.42427658774896,101,99.00990099009901,0.35410902417587037,5,6.637367292178805,0.0101,25,1000,1,26.0,1.0,16.88839020607273,13.136912732096045,5,0.0960653465346535,8097474.5976771675,22100.54668886739,0.36
1479,1165.2113067655237,37.52157738095238,101,99.00990099009901,0.5867247397975476,4,6.642256058830571,0.0101,25,1000,1,28.0,1.0,14.839401024383507,13.135432077036036,4,0.0824118811881188,8171775.303316329,21795.229081303747,0.44
1480,1108.1230046948356,36.575475214312334,101,99.00990099009901,0.4438966497265678,5,6.641598356794501,0.0101,25,1000,1,26.0,1.0,15.126198536592558,13.127371741142623,5,0.08633663366336633,8143602.310965052,21443.60293237892,0.24
1481,1102.1306005719732,38.4691042047532,101,99.00990099009901,0.48404891660576066,6,6.637188758398324,0.0101,25,1000,1,27.0,1.0,17.017460485522967,13.130883682690499,6,0.09623762376237623,8047304.914908346,22610.918987481207,0.44
1482,1152.301648884578,34.750921149594696,101,99.00990099009901,0.14583257026900134,8,6.6422989724871915,0.0101,25,1000,1,24.0,1.0,14.685815241147754,13.131506238939417,8,0.08401980198019807,8108105.17138713,23040.917114028573,0.2857142857142857
1483,1156.0938416422287,41.32834645669291,101,99.00990099009901,0.2938171953062078,6,6.643530366302168,0.0101,25,1000,1,27.0,1.0,14.157875777278543,13.145799534240107,6,0.08067722772277224,8057605.546548184,21493.723111313953,0.16
1484,1135.3086067522586,37.98394746442904,101,99.00990099009901,0.1812227179366963,9,6.641944692672865,0.0101,25,1000,1,25.0,1.0,14.864733364914386,13.132775234533007,9,0.08531881188118809,8109652.559046471,22458.949267141517,0.17391304347826086
1485,1078.1794145420208,35.996703296703295,101,99.00990099009901,0.6590097771281572,7,6.637281078157542,0.0101,25,1000,1,23.0,1.0,17.062781597142394,13.132141090493977,7,0.09550693069306924,8078414.890180633,22648.441321392944,0.4
1486,1109.8991557223264,36.32226980728051,101,99.00990099009901,0.12952760826239798,5,6.636952732405847,0.0101,25,1000,1,25.0,1.0,16.938149015444544,13.132322718643055,5,0.09625148514851488,8217767.828365031,22088.127741201384,0.32
1487,1121.4476500698,38.29115341545353,101,99.00990099009901,0.40617962190488693,5,6.637537126041216,0.0101,25,1000,1,26.0,1.0,16.83966031118614,13.131002117395003,5,0.0956554455445544,8082046.9016926475,22404.238463170415,0.28
1488,1098.4076114171257,46.7099533437014,101,99.00990099009901,0.8867506911963348,6,6.638958151967975,0.0101,25,1000,1,27.0,1.0,16.438601666281482,13.137892342390675,6,0.09144356435643562,8152516.353218038,22048.588013877023,0.28
1489,1145.0695286980867,36.02581369248036,101,99.00990099009901,0.1550630039957286,5,6.642485270498836,0.0101,25,1000,1,27.0,1.0,14.591802289285685,13.13748759269223,5,0.08263762376237627,8131554.725509221,22450.70766063639,0.28
1490,1226.7478510028652,38.54935779816514,101,99.00990099009901,-0.12820936243628547,6,6.637578027087567,0.0101,25,1000,1,26.0,1.0,16.58550903322497,13.138312732096045,6,0.09550693069306924,8087744.900791155,22784.3027003894,0.32
1491,1141.2986704653372,36.59978189749182,101,99.00990099009901,0.4215043330236816,5,6.636551599017605,0.0101,25,1000,1,29.0,1.0,17.227364284423107,13.1366550498963,5,0.09635049504950488,8029440.8290451635,21634.695840005472,0.24
1492,1332.0347943967465,36.43502202643172,101,99.00990099009901,0.27051645165137944,7,6.6380788456531254,0.0101,25,1000,1,27.0,1.0,16.55742784438091,13.138952820499169,7,0.09395049504950499,8086251.611600633,22398.42026553247,0.28
1493,1014.1837438423645,37.83892870614862,101,99.00990099009901,-0.06223268754363592,5,6.642031339309974,0.0101,25,1000,1,25.0,1.0,14.722848848236499,13.134125301797951,5,0.08381782178217817,8138007.356710759,21891.15168974906,0.30434782608695654
1494,1041.5872259294567,43.5832389580974,101,99.00990099009901,-0.053074217127731825,5,6.643230861723085,0.0101,25,1000,1,26.0,1.0,14.185821292148415,13.136218180487294,5,0.0814970297029703,8096825.451078105,22210.627128073756,0.32
1495,1026.5148514851485,36.51978021978022,101,99.00990099009901,0.3967820875474862,5,6.637512043887463,0.0101,25,1000,1,27.0,1.0,16.861987861567872,13.134336615191797,5,0.09647128712871288,8145104.1933224555,21663.221703076208,0.32
1496,1192.0546105640108,39.5908750934929,101,99.00990099009901,0.33836517616958883,5,6.631870189377195,0.0101,25,1000,1,26.0,1.0,18.97914178150514,13.14672013548816,5,0.10823762376237626,8094515.330610171,22292.312575193104,0.28
1497,1137.0689305625951,36.74508348794063,101,99.00990099009901,0.7018135134075051,5,6.642793866644212,0.0101,25,1000,1,26.0,1.0,14.637193266568229,13.140965664597342,5,0.08147722772277234,8124729.376251716,22367.628598782034,0.32
1498,1161.3281747837962,39.2369362920544,101,99.00990099009901,0.0699259626205014,5,6.6436808080109495,0.0101,25,1000,1,27.0,1.0,14.01731252720173,13.131159171440716,5,0.08056633663366344,8116442.3688137615,22585.882059615327,0.2
1499,1226.0315789473684,36.280339358170416,101,99.00990099009901,0.2227534332933983,6,6.63435312519455,0.0101,25,1000,1,24.0,1.0,17.956214649659668,13.143379144534737,6,0.1016475247524753,8109326.4885281855,23375.045040513796,0.28
1500,999.6743156199678,24.914033589524625,101,99.00990099009901,0.40725083697491016,8,6.622802562195104,0.0101,25,1000,1,9.0,1.0,21.989869426987045,13.076211907696077,8,0.12411881188118813,8023343.191143505,28386.607774710046,0.2631578947368421
1501,951.8286282306163,24.48667044809983,101,99.00990099009901,0.5705385128003188,8,6.631647050018516,0.0101,25,1000,1,9.0,1.0,19.133452664934424,13.073265805601254,8,0.10691287128712866,7958826.659688341,27682.856542012814,0.24
1502,991.4495535714286,23.33141044130372,101,99.00990099009901,0.312438733018055,6,6.634042685262962,0.0101,25,1000,1,9.0,1.0,18.148177253210843,13.090871952685307,6,0.10284356435643571,8095723.787893701,27237.835082142556,0.2
1503,924.8004098360656,26.3294551645857,101,99.00990099009901,0.5630430159833454,8,6.630113226969202,0.0101,25,1000,1,9.0,1.0,19.736128127257977,13.072088855474313,8,0.11141782178217828,8079024.640098515,28589.96850721839,0.16
1504,1013.1300373909431,21.34725925925926,101,99.00990099009901,0.10151757230574156,6,6.636507538615143,0.0101,25,1000,1,9.0,1.0,17.102773239023097,13.080617693337175,6,0.09758811881188112,8078012.431139726,28180.152532067983,0.3181818181818182
1505,1046.9299496644296,25.80130016958734,101,99.00990099009901,0.47266352840401415,9,6.629688979678036,0.0101,25,1000,1,9.0,1.0,19.81573284809393,13.07552803364195,9,0.1120693069306931,8019505.156595539,30326.08628854634,0.3181818181818182
1506,888.3420074349442,23.477866061293984,101,99.00990099009901,0.6272125785701591,11,6.63028543535948,0.0101,25,1000,1,9.0,1.0,19.686400316359,13.060863924211137,11,0.10992673267326727,7956452.318344568,28141.425268083694,0.2857142857142857
1507,1008.3617197188921,29.72708638360176,101,99.00990099009901,0.49563367334134995,7,6.629305780088647,0.0101,25,1000,1,9.0,1.0,19.899497505723506,13.084111553938312,7,0.11011485148514852,8005114.871738135,27731.977848764694,0.4
1508,981.7350912778904,24.07913870246085,101,99.00990099009901,0.7684404160845353,7,6.6334651052782085,0.0101,25,1000,1,9.0,1.0,18.613576993824925,13.065915119005004,7,0.10339009900990105,7938387.75314727,28383.18994622738,0.32
1509,1000.3022782750203,24.890140845070423,101,99.00990099009901,0.6683282055230767,6,6.627992039268156,0.0101,25,1000,1,9.0,1.0,20.531788948261173,13.06963026303908,6,0.11564950495049503,8012044.984278717,27891.568909895384,0.25
1510,1025.4302279088365,23.788428814520703,101,99.00990099009901,0.31047401805052205,7,6.623239567712123,0.0101,25,1000,1,9.0,1.0,21.8457667691654,13.071196119000051,7,0.12569702970297036,8106078.043913591,28284.24711528044,0.16
1511,1024.5643724696356,25.99273889050247,101,99.00990099009901,0.10468087526796642,7,6.634085873496178,0.0101,25,1000,1,9.0,1.0,18.023908791075506,13.070940603343857,7,0.10302178217821775,7959454.077883977,27875.379861747602,0.375
1512,940.1424603174603,23.526662844036696,101,99.00990099009901,0.10213988678703569,8,6.628885315212497,0.0101,25,1000,1,9.0,1.0,19.85267273798876,13.06033145649356,8,0.1138514851485148,7935906.613668452,27297.52543113979,0.4
1513,997.199587628866,21.037557339449542,101,99.00990099009901,0.5931417864301657,5,6.631892095088936,0.0101,25,1000,1,9.0,1.0,19.13862666659409,13.077078445841934,5,0.10861584158415848,7984493.981653775,27988.969873222326,0.16666666666666666
1514,937.0936855138258,22.348117887365042,101,99.00990099009901,0.29921620866493187,12,6.637910955404906,0.0101,25,1000,1,9.0,1.0,16.64093429016541,13.072315738336309,12,0.09483762376237619,7973277.851316936,28009.063863599997,0.21052631578947367
1515,1192.367330353515,27.472382048331415,101,99.00990099009901,1.0201680831425688,6,6.626485204637816,0.0101,25,1000,1,9.0,1.0,21.27402313588656,13.075886688930764,6,0.11674653465346531,8051239.119608582,27597.54039688111,0.4
1516,1245.234375,32.44924593967517,101,99.00990099009901,0.3680617547527625,7,6.634340423749448,0.0101,25,1000,1,9.0,1.0,18.0804007718138,13.066509952695212,7,0.10303366336633668,8028975.181573801,27180.79695697328,0.25
1517,992.7650870797894,22.43116147308782,101,99.00990099009901,0.8379955159854666,6,6.625471393270129,0.0101,25,1000,1,9.0,1.0,21.41411353304261,13.056209456722366,6,0.1167544554455445,8044086.494186049,28560.892847704235,0.36
1518,1183.0864356011982,24.46424129353234,101,99.00990099009901,0.3476264866807923,6,6.631275910137248,0.0101,25,1000,1,9.0,1.0,19.19338533412635,13.092376490841069,6,0.1095247524752475,8002070.187656347,27462.824090053662,0.3333333333333333
1519,1090.9441758241758,26.543591224018474,101,99.00990099009901,0.09269122274302162,6,6.628275361357782,0.0101,25,1000,1,9.0,1.0,20.045737330881895,13.084621186727558,6,0.11483366336633669,8101572.035489635,28024.495951222714,0.32
1520,1092.235485180674,25.51958525345622,101,99.00990099009901,0.16080730274815655,6,6.635302415162853,0.0101,25,1000,1,9.0,1.0,17.631820385008663,13.075793810241422,6,0.1022633663366336,7901043.327970929,28254.99059555965,0.29411764705882354
1521,1019.9430176565008,21.66884222474461,101,99.00990099009901,0.21930839356191179,9,6.630552614761368,0.0101,25,1000,1,9.0,1.0,19.33062775227767,13.066846326131373,9,0.10923366336633665,7906046.738562295,28753.522054087833,0.23809523809523808
1522,973.3057742782153,27.974358974358974,101,99.00990099009901,0.1380823168309815,7,6.635888983874657,0.0101,25,1000,1,9.0,1.0,17.361328968559796,13.085232988409059,7,0.09917425742574254,8080686.5995851755,28268.387624554416,0.42857142857142855
1523,1000.0494023904382,21.314155511250355,101,99.00990099009901,0.22337240723449486,6,6.630565983275339,0.0101,25,1000,1,9.0,1.0,19.333188541937872,13.057556030596926,6,0.10922574257425746,8153802.901655523,28054.761784191054,0.16666666666666666
1524,948.5313243457573,22.599320882852293,101,99.00990099009901,0.34192046000923143,6,6.626313646243115,0.0101,25,1000,1,9.0,1.0,20.88179606549422,13.070971253992504,6,0.11928514851485143,7969984.619348875,28682.618004692118,0.32
1525,1013.4304746044962,25.21548425080954,101,99.00990099009901,0.21675955537615194,6,6.630230237249982,0.0101,25,1000,1,9.0,1.0,19.462324634745375,13.070722231492935,6,0.11050099009900992,8072905.897097406,28917.75184816694,0.25
1526,947.9687246141349,20.151949541284402,101,99.00990099009901,0.06406510526475725,8,6.636032301142415,0.0101,25,1000,1,9.0,1.0,17.282449776788784,13.052320213638488,8,0.0994356435643565,8030133.912352493,28082.376909462608,0.36
1527,896.6784467713787,27.04287769784173,101,99.00990099009901,0.30658674955133747,11,6.630463753935825,0.0101,25,1000,1,9.0,1.0,19.38535481177262,13.065010991709839,11,0.1083128712871287,8020157.46226932,28574.535318444752,0.17391304347826086
1528,1005.9496221662469,24.977423239012644,101,99.00990099009901,0.3106141817122314,7,6.631966186925996,0.0101,25,1000,1,9.0,1.0,18.90753689604613,13.064978312449579,7,0.10720792079207923,8111507.9362422265,27476.38627390916,0.3333333333333333
1529,959.7990176013099,23.717447542397238,101,99.00990099009901,0.4570982472801102,7,6.6302636855165344,0.0101,25,1000,1,9.0,1.0,19.610814883278984,13.065547096500485,7,0.1107405940594059,7992316.585772713,28945.942274738267,0.2222222222222222
1530,961.9381399317406,23.853251318101933,101,99.00990099009901,0.35745258475357733,5,6.624449408811721,0.0101,25,1000,1,9.0,1.0,21.487041938743587,13.07785065274445,5,0.12271287128712877,8039949.621364275,27411.355993830442,0.24
1531,1165.0284683239774,25.82660188278166,101,99.00990099009901,0.16824546650372774,8,6.633844526300835,0.0101,25,1000,1,9.0,1.0,18.151450341367973,13.077295765242287,8,0.10380198019801976,8075836.3069456415,26650.487822001716,0.36
1532,986.7662447257384,25.392732558139535,101,99.00990099009901,0.4167184131773574,6,6.631090785402831,0.0101,25,1000,1,9.0,1.0,19.271121908030093,13.074184733929897,6,0.1082277227722772,8011309.347227394,28100.33227985725,0.36
1533,973.894455852156,26.52530053117137,101,99.00990099009901,0.42193568464618064,7,6.627737071707454,0.0101,25,1000,1,9.0,1.0,20.439476001065138,13.068779364900148,7,0.11529900990099012,8004385.736071301,28329.87349384047,0.4090909090909091
1534,1099.4609808102346,21.311788154897496,101,99.00990099009901,0.18516987934987214,8,6.630662752830398,0.0101,25,1000,1,9.0,1.0,19.287555650224164,13.06452572488332,8,0.1091663366336634,8108097.820933999,28878.392390520763,0.4
1535,966.1582225913621,26.961195745903996,101,99.00990099009901,0.1432530167460549,6,6.633799893685931,0.0101,25,1000,1,9.0,1.0,18.12852631426037,13.072600303398048,6,0.10225940594059402,7902698.514270321,28387.23174244739,0.2608695652173913
1536,909.3794252394836,23.586382978723403,101,99.00990099009901,0.404804191896146,7,6.624794527041619,0.0101,25,1000,1,9.0,1.0,21.38033474601329,13.05830540685426,7,0.12121188118811885,8001201.875056361,28008.077786900343,0.44
1537,957.3329312424607,24.449372384937238,101,99.00990099009901,0.30184236163275596,6,6.6326131187820705,0.0101,25,1000,1,9.0,1.0,18.677828784658267,13.071201630244882,6,0.10637029702970291,7977319.479775221,28376.311852610652,0.2727272727272727
1538,898.604759881003,23.279171528588098,101,99.00990099009901,0.2043414431092228,6,6.631825818966902,0.0101,25,1000,1,9.0,1.0,18.872944147172063,13.076518321491205,6,0.10632673267326737,8087561.147681171,28423.683307701354,0.20833333333333334
1539,928.0700126528891,26.36825022130422,101,99.00990099009901,0.2250098906641611,7,6.630225653275728,0.0101,25,1000,1,9.0,1.0,19.426681177554634,13.077974270266663,7,0.10814059405940597,7955121.029583555,28470.049473150895,0.36
1540,892.8159484494563,22.27919501133787,101,99.00990099009901,0.33937837546438737,6,6.624155050914821,0.0101,25,1000,1,9.0,1.0,21.545023109346534,13.062938294585226,6,0.12271287128712877,7982714.468903013,28496.424126040925,0.35
1541,957.0552486187845,21.742111302352267,101,99.00990099009901,0.7418845311520428,6,6.626869810818024,0.0101,25,1000,1,9.0,1.0,20.964134884973085,13.068818949645236,6,0.11733663366336633,7939922.429434895,27952.92101999056,0.3181818181818182
1542,1006.4333333333333,22.094404591104734,101,99.00990099009901,0.5546819246329447,8,6.638388832871448,0.0101,25,1000,1,9.0,1.0,16.548455732149446,13.084625513340635,8,0.09278811881188119,8074908.578396211,28057.295051716446,0.16
1543,1080.3489238410596,27.319988137603797,101,99.00990099009901,0.016638426148616905,7,6.633139191941359,0.0101,25,1000,1,9.0,1.0,18.320845158368915,13.086196119000052,7,0.10482376237623758,7997407.801876196,27685.964016708163,0.36
1544,945.9049569848423,22.281873373807457,101,99.00990099009901,0.5037108672315209,15,6.63126172117225,0.0101,25,1000,1,9.0,1.0,19.295254148713987,13.064224817719808,15,0.1090851485148515,8073259.703951592,28176.64716136259,0.20833333333333334
1545,1028.1177685950413,23.277974087161365,101,99.00990099009901,0.2169356555262725,7,6.6340094968185355,0.0101,25,1000,1,9.0,1.0,18.099009900990097,13.071032862701895,7,0.10265940594059407,8089337.294031904,28007.730930912163,0.34782608695652173
1546,970.1771670190275,20.81248133771275,101,99.00990099009901,0.25208827292240993,6,6.633145225705125,0.0101,25,1000,1,9.0,1.0,18.41571382900433,13.075332218039946,6,0.10390891089108908,8098911.782998501,28338.232887612918,0.28
1547,956.3284036537625,23.866415531729935,101,99.00990099009901,0.260036327482969,8,6.630408471226474,0.0101,25,1000,1,9.0,1.0,19.40016078809808,13.080055402442897,8,0.10908316831683164,8067565.586291435,27134.93075322909,0.4
1548,1052.4081967213115,26.425324675324674,101,99.00990099009901,0.337684082724775,5,6.623433924018615,0.0101,25,1000,1,9.0,1.0,21.759484127505125,13.08398864393163,5,0.12380792079207917,8052191.555252105,28448.825185571357,0.3
1549,879.0795352993745,24.246680436706992,101,99.00990099009901,0.27373120657798367,7,6.634592928860732,0.0101,25,1000,1,9.0,1.0,17.91204863014867,13.072241231497888,7,0.10138415841584161,8067508.618644546,28224.11449122347,0.2
1550,938.5652173913044,25.21854493580599,101,99.00990099009901,0.32238130698306267,7,6.626189957033689,0.0101,25,1000,1,9.0,1.0,20.868990235647328,13.07413250894413,7,0.11802178217821777,8030076.785603735,28285.615066837145,0.36
1551,953.490163248221,25.36232320192597,101,99.00990099009901,0.6210451239599822,6,6.628787896790891,0.0101,25,1000,1,9.0,1.0,20.17718300089443,13.089103168634402,6,0.11160792079207925,8066132.302548313,27071.718800597213,0.28
